locator_domain,location_name,street_address,city,state,zip,county_code,phone
https://www.marriott.com/hotels/travel/phxme-courtyard-phoenix-mesa/,Courtyard Phoenix Mesa,1221 South Westwood,Mesa,Arizona,85210,USA,+1 480-461-3000
https://www.marriott.com/hotels/travel/indts-towneplace-suites-indianapolis-park-100/,TownePlace Suites Indianapolis Park 100,5802 West 71st Street,Indianapolis,Indiana,46278,USA,+1 317-290-8900
https://www.marriott.com/hotels/travel/miats-towneplace-suites-miami-lakes/,TownePlace Suites Miami Lakes,8079 NW 154 Street,Miami Lakes,Florida,33016,USA,+1 305-512-9191
https://www.marriott.com/hotels/travel/bgmvs-courtyard-binghamton/,Courtyard Binghamton,3801 Vestal Parkway East,Vestal,New York,13850,USA,+1 607-644-1000
https://www.marriott.com/hotels/travel/sfopc-the-park-central-san-francisco/,The Park Central San Francisco,50 Third Street,San Francisco,California,94103,USA,+1 415-974-6400
https://www.marriott.com/hotels/travel/laxro-residence-inn-los-angeles-pasadena-old-town/,Residence Inn Los Angeles Pasadena/Old Town,21 West Walnut Street,Pasadena,California,91103,USA,+1 626-204-9220
https://www.marriott.com/hotels/travel/dalte-fairfield-inn-and-suites-terrell/,Fairfield Inn & Suites Terrell,351 Market Center,Terrell,Texas,75160,USA,+1 972-551-3200
https://www.marriott.com/hotels/travel/sfons-springhill-suites-napa-valley/,SpringHill Suites Napa Valley,101 Gateway Road East,Napa,California,94558,USA,+1 707-253-1900
https://www.marriott.com/hotels/travel/flgrf-residence-inn-flagstaff/,Residence Inn Flagstaff,100 North Humphreys Street,Flagstaff,Arizona,86001,USA,+1 928-440-5499
https://www.marriott.com/hotels/travel/ewbri-residence-inn-new-bedford-dartmouth/,Residence Inn New Bedford Dartmouth,181 Faunce Corner Road,North Dartmouth,Massachusetts,02747,USA,+1 508-984-5858
https://www.marriott.com/hotels/travel/chori-residence-inn-charlottesville/,Residence Inn Charlottesville,1111 Millmont Street,Charlottesville,Virginia,22903,USA,+1 434-923-0300
https://www.marriott.com/hotels/travel/dalfv-residence-inn-dallas-allen-fairview/,Residence Inn Dallas Allen/Fairview,295 Murray Farm Road,Fairview,Texas,75069,USA,+1 972-548-4800
https://www.marriott.com/hotels/travel/spicy-courtyard-springfield/,Courtyard Springfield,3462 Freedom Drive,Springfield,Illinois,62704,USA,+1 217-793-5300
https://www.marriott.com/hotels/travel/tlhak-hotel-duval-autograph-collection/,"Hotel Duval, Autograph Collection",415 North Monroe Street,Tallahassee,Florida,32301,USA,+1 850-224-6000
https://www.marriott.com/hotels/travel/phxff-fairfield-inn-and-suites-phoenix-chandler-fashion-center/,Fairfield Inn & Suites Phoenix Chandler/Fashion Center,1100 South Price Road,Chandler,Arizona,85286,USA,+1 480-963-5300
https://www.marriott.com/hotels/travel/ispsh-springhill-suites-long-island-brookhaven/,SpringHill Suites Long Island Brookhaven,2 Sawgrass Drive,Bellport,New York,11713,USA,+1 631-924-0090
https://www.marriott.com/hotels/travel/mcifp-four-points-kansas-city-airport/,Four Points by Sheraton Kansas City Airport,11832 NW Plaza Circle,Kansas City,Missouri,64153,USA,+1 816-464-2345
https://www.marriott.com/hotels/travel/denta-towneplace-suites-denver-airport-at-gateway-park/,TownePlace Suites Denver Airport at Gateway Park,4100 N. Kittredge Street,Denver,Colorado,80239,USA,+1 303-373-4243
https://www.marriott.com/hotels/travel/spawe-residence-inn-spartanburg-westgate/,Residence Inn Spartanburg Westgate,109 Residence Drive,Spartanburg,South Carolina,29301,USA,+1 864-754-4445
https://www.marriott.com/hotels/travel/msytm-towneplace-suites-new-orleans-metairie/,TownePlace Suites New Orleans Metairie,5424 Citrus Boulevard,Harahan,Louisiana,70123,USA,+1 504-818-2400
https://www.marriott.com/hotels/travel/phlex-fairfield-inn-philadelphia-west-chester-exton/,Fairfield Inn Philadelphia West Chester/Exton,5 North Pottstown Pike,Exton,Pennsylvania,19341,USA,+1 610-524-8811
https://www.marriott.com/hotels/travel/daltp-towneplace-suites-dallas-plano/,TownePlace Suites Dallas Plano,5005 Whitestone Lane,Plano,Texas,75024,USA,+1 469-969-0953
https://www.marriott.com/hotels/travel/lgbrn-renaissance-long-beach-hotel/,Renaissance Long Beach Hotel,111 East Ocean Boulevard,Long Beach,California,90802,USA,+1 562-437-5900
https://www.marriott.com/hotels/travel/intsh-springhill-suites-winston-salem-hanes-mall/,SpringHill Suites Winston-Salem Hanes Mall,1015 Marriott Crossing Way,Winston-Salem,North Carolina,27103,USA,+1 336-765-0190
https://www.marriott.com/hotels/travel/caede-columbia-northeast-hotel/,Columbia Northeast Hotel,8105 Two Notch Road,Columbia,South Carolina,29223,USA,+1 803-736-5600
https://www.marriott.com/hotels/travel/abqah-sheraton-albuquerque-airport-hotel/,Sheraton Albuquerque Airport Hotel,2910 Yale Boulevard S.E.,Albuquerque,New Mexico,87106,USA,+1 505-843-7000
https://www.marriott.com/hotels/travel/tpasc-residence-inn-tampa-suncoast-parkway-at-northpointe-village/,Residence Inn Tampa Suncoast Parkway at NorthPointe Village,2101 Northpointe Parkway,Lutz,Florida,33558,USA,+1 813-792-8400
https://www.marriott.com/hotels/travel/hkyfi-fairfield-inn-and-suites-boone/,Fairfield Inn & Suites Boone,2060 Blowing Rock Road,Boone,North Carolina,28607,USA,+1 828-268-0677
https://www.marriott.com/hotels/travel/mkljk-fairfield-inn-and-suites-jackson/,Fairfield Inn & Suites Jackson,1335 Vann Drive,Jackson,Tennessee,38305,USA,+1 731-736-4550
https://www.marriott.com/hotels/travel/denbd-courtyard-boulder/,Courtyard Boulder,4710 Pearl East Circle,Boulder,Colorado,80301,USA,+1 303-440-4700
https://www.marriott.com/hotels/travel/msyho-courtyard-houma/,Courtyard Houma,142 Library Drive,Houma,Louisiana,70360,USA,+1 985-223-8996
https://www.marriott.com/hotels/travel/phxiw-the-westin-phoenix-downtown/,The Westin Phoenix Downtown,333 North Central Avenue,Phoenix,Arizona,85004,USA,+1 602-429-3500
https://www.marriott.com/hotels/travel/dalag-residence-inn-dallas-arlington-south/,Residence Inn Dallas Arlington South,801 Highlander Boulevard,Arlington,Texas,76015,USA,+1 817-465-2244
https://www.marriott.com/hotels/travel/ewrws-sheraton-mahwah-hotel/,Sheraton Mahwah Hotel,"1 International Boulevard, Route 17 North",Mahwah,New Jersey,07495,USA,+1 201-529-1660
https://www.marriott.com/hotels/travel/cmhsu-fairfield-inn-and-suites-columbus-osu/,Fairfield Inn & Suites Columbus OSU,3031 Olentangy River Road,Columbus,Ohio,43202,USA,+1 614-267-1111
https://www.marriott.com/hotels/travel/slncy-courtyard-salina/,Courtyard Salina,3020 Riffel Drive,Salina,Kansas,67401,USA,+1 785-309-1300
https://www.marriott.com/hotels/travel/srqal-aloft-sarasota/,Aloft Sarasota,1401 Ringling Boulevard,Sarasota,Florida,34236,USA,+1 941-870-0900
https://www.marriott.com/hotels/travel/albtx-the-wick-hudson-a-tribute-portfolio-hotel/,"The Wick, Hudson, a Tribute Portfolio Hotel",41 Cross Street,Hudson,New York,12534,USA,+1 518-249-6825
https://www.marriott.com/hotels/travel/chifd-fairfield-inn-and-suites-chicago-downtown-magnificent-mile/,Fairfield Inn & Suites Chicago Downtown/Magnificent Mile,216 East Ontario Street,Chicago,Illinois,60611,USA,+1 312-787-3777
https://www.marriott.com/hotels/travel/clewi-the-westin-cleveland-downtown/,The Westin Cleveland Downtown,777 Saint Clair Avenue NE,Cleveland,Ohio,44114,USA,+1 216-771-7700
https://www.marriott.com/hotels/travel/pitrd-residence-inn-pittsburgh-oakland-university-place/,Residence Inn Pittsburgh Oakland/University Place,3341 Forbes Avenue,Pittsburgh,Pennsylvania,15213,USA,+1 412-621-5600
https://www.marriott.com/hotels/travel/pitrn-residence-inn-pittsburgh-north-shore/,Residence Inn Pittsburgh North Shore,574 West General Robinson Street,Pittsburgh,Pennsylvania,15212,USA,+1 412-321-2099
https://www.marriott.com/hotels/travel/sdfch-courtyard-louisville-east/,Courtyard Louisville East,9608 Blairwood Road,Louisville,Kentucky,40222,USA,+1 502-429-0006
https://www.marriott.com/hotels/travel/rduaf-aloft-raleigh-durham-airport-brier-creek/,Aloft Raleigh-Durham Airport Brier Creek,10020 Sellona Street,Raleigh,North Carolina,27617,USA,+1 919-957-8523
https://www.marriott.com/hotels/travel/sacgm-courtyard-roseville-galleria-mall-creekside-ridge-drive/,Courtyard Roseville Galleria Mall/Creekside Ridge Drive,301 Creekside Ridge Court,Roseville,California,95678,USA,+1 916-772-3404
https://www.marriott.com/hotels/travel/mrkfl-jw-marriott-marco-island-beach-resort/,JW Marriott Marco Island Beach Resort,400 South Collier Boulevard,Marco Island,Florida,34145,USA,+1 239-394-2511
https://www.marriott.com/hotels/travel/atlab-springhill-suites-atlanta-buckhead/,SpringHill Suites Atlanta Buckhead,3459 Buckhead Loop NE,Atlanta,Georgia,30326,USA,+1 404-844-4800
https://www.marriott.com/hotels/travel/clebr-renaissance-cleveland-hotel/,Renaissance Cleveland Hotel,24 Public Square,Cleveland,Ohio,44113,USA,+1 216-696-5600
https://www.marriott.com/hotels/travel/gfksh-springhill-suites-grand-forks/,SpringHill Suites Grand Forks,2837 South 42nd Street,Grand Forks,North Dakota,58201,USA,+1 701-757-4150
https://www.marriott.com/hotels/travel/oaknp-fairfield-inn-and-suites-fairfield-napa-valley-area/,Fairfield Inn & Suites Fairfield Napa Valley Area,315 Pittman Road,Fairfield,California,94534,USA,+1 707-864-6672
https://www.marriott.com/hotels/travel/sjccb-towneplace-suites-san-jose-campbell/,TownePlace Suites San Jose Campbell,700 E. Campbell Avenue,Campbell,California,95008,USA,+1 408-370-4510
https://www.marriott.com/hotels/travel/wasfp-falls-church-marriott-fairview-park/,Falls Church Marriott Fairview Park,3111 Fairview Park Drive,Falls Church,Virginia,22042,USA,+1 703-849-9400
https://www.marriott.com/hotels/travel/atlno-atlanta-marriott-northwest-at-galleria/,Atlanta Marriott Northwest at Galleria,200 Interstate North Parkway SE,Atlanta,Georgia,30339,USA,+1 770-952-7900
https://www.marriott.com/hotels/travel/idafi-fairfield-inn-and-suites-idaho-falls/,Fairfield Inn & Suites Idaho Falls,1293 West Broadway,Idaho Falls,Idaho,83402,USA,+1 208-552-7378
https://www.marriott.com/hotels/travel/fllof-hollywood-beach-marriott/,Hollywood Beach Marriott,2501 North Ocean Drive,Hollywood,Florida,33019,USA,+1 954-924-2202
https://www.marriott.com/hotels/travel/gupts-towneplace-suites-gallup/,TownePlace Suites Gallup,3920 E Historic Highway 66,Gallup,New Mexico,87301,USA,+1 505-722-6500
https://www.marriott.com/hotels/travel/albri-residence-inn-albany-east-greenbush-tech-valley/,Residence Inn Albany East Greenbush/Tech Valley,3 Tech Valley Drive,East Greenbush,New York,12061,USA,+1 518-720-3600
https://www.marriott.com/hotels/travel/sandt-marriott-marquis-san-diego-marina/,Marriott Marquis San Diego Marina,333 West Harbor Drive,San Diego,California,92101,USA,+1 619-234-1500
https://www.marriott.com/hotels/travel/tusth-springhill-suites-thatcher/,SpringHill Suites Thatcher,2855 West US Highway 70,Thatcher,Arizona,85552,USA,+1 928-428-6900
https://www.marriott.com/hotels/travel/ralcy-courtyard-riverside-ucr-moreno-valley-area/,Courtyard Riverside UCR/Moreno Valley Area,1510 University Avenue,Riverside,California,92507,USA,+1 951-276-1200
https://www.marriott.com/hotels/travel/mfrts-towneplace-suites-medford/,TownePlace Suites Medford,1395 Center Drive,Medford,Oregon,97501,USA,+1 541-842-5757
https://www.marriott.com/hotels/travel/rocap-rochester-airport-marriott/,Rochester Airport Marriott,1890 Ridge Road West,Rochester,New York,14615,USA,+1 585-225-6880
https://www.marriott.com/hotels/travel/bflfp-four-points-bakersfield/,Four Points by Sheraton Bakersfield,5101 California Avenue,Bakersfield,California,93309,USA,+1 661-325-9700
https://www.marriott.com/hotels/travel/bnavb-residence-inn-nashville-vanderbilt-west-end/,Residence Inn Nashville Vanderbilt/West End,1801 Hayes Street,Nashville,Tennessee,37203,USA,+1 615-988-9920
https://www.marriott.com/hotels/travel/elpcy-courtyard-el-paso-airport/,Courtyard El Paso Airport,6610 International Road,El Paso,Texas,79925,USA,+1 915-772-5000
https://www.marriott.com/hotels/travel/mnzch-courtyard-manassas-battlefield-park/,Courtyard Manassas Battlefield Park,10701 Battleview Parkway,Manassas,Virginia,20109,USA,+1 703-335-1300
https://www.marriott.com/hotels/travel/whrwi-the-westin-riverfront-mountain-villas-beaver-creek-mountain/,"The Westin Riverfront Mountain Villas, Beaver Creek Mountain",218 Riverfront Lane,Avon,Colorado,81620,USA,+1 970-790-3000
https://www.marriott.com/hotels/travel/cmhcp-fairfield-inn-and-suites-columbus-polaris/,Fairfield Inn & Suites Columbus Polaris,9000 Worthington Road,Columbus,Ohio,43082,USA,+1 614-568-0770
https://www.marriott.com/hotels/travel/cltws-sheraton-charlotte-hotel/,Sheraton Charlotte Hotel,"555 South McDowell Street, South Tower",Charlotte,North Carolina,28204,USA,+1 704-372-4100
https://www.marriott.com/hotels/travel/chiwh-w-chicago-lakeshore/,W Chicago - Lakeshore,644 North Lake Shore Drive,Chicago,Illinois,60611-3017,USA,+1 312-943-9200
https://www.marriott.com/hotels/travel/snaps-sheraton-park-hotel-at-the-anaheim-resort/,Sheraton Park Hotel at the Anaheim Resort,1855 South Harbor Boulevard,Anaheim,California,92802,USA,+1 714-750-1811
https://www.marriott.com/hotels/travel/lchts-towneplace-suites-lake-charles/,TownePlace Suites Lake Charles,2985 L'Auberge Boulevard,Lake Charles,Louisiana,70601,USA,+1 337-477-5824
https://www.marriott.com/hotels/travel/fllht-courtyard-fort-lauderdale-airport-and-cruise-port/,Courtyard Fort Lauderdale Airport & Cruise Port,400 Gulf Stream Way,Dania Beach,Florida,33004,USA,+1 954-342-8333
https://www.marriott.com/hotels/travel/snast-costa-mesa-marriott/,Costa Mesa Marriott,500 Anton Boulevard,Costa Mesa,California,92626,USA,+1 714-957-1100
https://www.marriott.com/hotels/travel/mcogv-marriotts-grande-vista/,Marriott's Grande Vista,5925 Avenida Vista,Orlando,Florida,32821,USA,+1 407-238-7676
https://www.marriott.com/hotels/travel/cvgsf-springhill-suites-cincinnati-airport-south/,SpringHill Suites Cincinnati Airport South,7492 Turfway Road,Florence,Kentucky,41042,USA,+1 859-371-3388
https://www.marriott.com/hotels/travel/houmg-magnolia-hotel-houston-a-tribute-portfolio-hotel/,"Magnolia Hotel Houston, a Tribute Portfolio Hotel",1100 Texas Avenue,Houston,Texas,77002,USA,+1 713-221-0011
https://www.marriott.com/hotels/travel/hkycy-courtyard-hickory/,Courtyard Hickory,1946 13th Avenue Drive SE,Hickory,North Carolina,28602,USA,+1 828-267-2100
https://www.marriott.com/hotels/travel/sancm-courtyard-san-diego-mission-valley-hotel-circle/,Courtyard San Diego Mission Valley/Hotel Circle,595 Hotel Circle South,San Diego,California,92108,USA,+1 619-291-5720
https://www.marriott.com/hotels/travel/lftfs-fairfield-inn-and-suites-lafayette-south/,Fairfield Inn & Suites Lafayette South,1606 W Pinhook Road,Lafayette,Louisiana,70508,USA,+1 337-233-5558
https://www.marriott.com/hotels/travel/chsal-aloft-charleston-airport-and-convention-center/,Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard,North Charleston,South Carolina,29418,USA,+1 843-566-7300
https://www.marriott.com/hotels/travel/mgmbr-renaissance-montgomery-hotel-and-spa-at-the-convention-center/,Renaissance Montgomery Hotel & Spa at the Convention Center,201 Tallapoosa Street,Montgomery,Alabama,36104,USA,+1 334-481-5000
https://www.marriott.com/hotels/travel/bdlfi-fairfield-inn-and-suites-hartford-airport/,Fairfield Inn & Suites Hartford Airport,2 Loten Drive,Windsor Locks,Connecticut,06096,USA,+1 860-627-9333
https://www.marriott.com/hotels/travel/srqak-waterline-marina-resort-and-beach-club-autograph-collection/,"Waterline Marina Resort & Beach Club, Autograph Collection",5325 Marina Drive,Holmes Beach,Florida,34217,USA,+1 941-238-6262
https://www.marriott.com/hotels/travel/pbibo-residence-inn-boca-raton/,Residence Inn Boca Raton,525 NW 77th Street,Boca Raton,Florida,33487,USA,+1 561-994-3222
https://www.marriott.com/hotels/travel/dalsa-sheraton-stonebriar-hotel/,Sheraton Stonebriar Hotel,5444 State Highway 121,Frisco,Texas,75034,USA,+1 972-668-8700
https://www.marriott.com/hotels/travel/phlus-sheraton-philadelphia-university-city-hotel/,Sheraton Philadelphia University City Hotel,3549 Chestnut Street,Philadelphia,Pennsylvania,19104,USA,+1 215-387-8000
https://www.marriott.com/hotels/travel/houtm-residence-inn-houston-tomball/,Residence Inn Houston Tomball,14303 Medical Complex Drive,Tomball,Texas,77377,USA,+1 832-955-1750
https://www.marriott.com/hotels/travel/bosfx-residence-inn-boston-foxborough/,Residence Inn Boston Foxborough,250 Foxborough Blvd,Foxborough,Massachusetts,02035,USA,+1 508-698-2800
https://www.marriott.com/hotels/travel/lasch-courtyard-las-vegas-convention-center/,Courtyard Las Vegas Convention Center,3275 Paradise Road,Las Vegas,Nevada,89109,USA,+1 702-791-3600
https://www.marriott.com/hotels/travel/cwafi-fairfield-inn-and-suites-wausau/,Fairfield Inn & Suites Wausau,7100 Stone Ridge Drive,Weston,Wisconsin,54476,USA,+1 715-241-8400
https://www.marriott.com/hotels/travel/sankm-residence-inn-san-diego-central/,Residence Inn San Diego Central,5400 Kearny Mesa Road,San Diego,California,92111,USA,+1 858-278-2100
https://www.marriott.com/hotels/travel/mkegf-towneplace-suites-milwaukee-grafton/,TownePlace Suites Milwaukee Grafton,1601 Gateway Drive,Grafton,Wisconsin,53024,USA,+1 262-618-8100
https://www.marriott.com/hotels/travel/ewrwj-the-westin-jersey-city-newport/,The Westin Jersey City Newport,479 Washington Boulevard,Jersey City,New Jersey,07310,USA,+1 201-626-2900
https://www.marriott.com/hotels/travel/dalla-courtyard-dallas-las-colinas/,Courtyard Dallas Las Colinas,1151 West Walnut Hill Lane,Irving,Texas,75038,USA,+1 972-550-8100
https://www.marriott.com/hotels/travel/laxjw-jw-marriott-los-angeles-la-live/,JW Marriott Los Angeles L.A. LIVE,900 West Olympic Boulevard,Los Angeles,California,90015,USA,+1 213-765-8600
