locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
www.marriott.com,COPPERWYND SCOTTSDALE,13225 North Eagle Ridge Drive,Scottsdale,Arizona,85268,US,PHXAF,4803331900,Autograph Collection,NO-DATA,33.605414,-111.763128,false,NO-DATA
www.marriott.com,COURTYARD SCOTTSDALE NORTH,17010 N Scottsdale Rd,Scottsdale,Arizona,85255,US,PHXCN,4809228400,NO-DATA,NO-DATA,33.63984,-111.925403,false,NO-DATA
www.marriott.com,Fairfield Inn Scottsdale North,13440 N Scottsdale Road,Scottsdale,Arizona,85254,US,PHXFI,4804830042,Fairfield Inn & Suites,NO-DATA,33.608117,-111.925914,false,NO-DATA
www.marriott.com,COURTYARD SCOTTSDALE OLD TOWN,3311 North Scottsdale Road,Scottsdale,Arizona,85251,US,PHXSC,4804297785,Courtyard,NO-DATA,33.486413,-111.926098,false,NO-DATA
www.marriott.com,COURTYARD SCOTTSDALE SALT RIVER,5201 North Pima Road,Scottsdale,Arizona,85250,US,PHXPI,4807458200,Courtyard,NO-DATA,33.513024,-111.890434,false,NO-DATA
www.marriott.com,JW MARRIOTT SCOTTSDALE CAMELBACK INN RESORT & SPA,5402 East Lincoln Drive,Scottsdale,Arizona,85253,US,PHXCB,4809481700,JW Marriott,NO-DATA,33.531181,-111.966574,false,NO-DATA
www.marriott.com,Scottsdale Marriott at McDowell Mountains,16770 North Perimeter Drive,Scottsdale,Arizona,85260,US,PHXNO,4805023836,Marriott Hotels & Resorts,NO-DATA,33.638692,-111.895704,false,NO-DATA
www.marriott.com,Scottsdale Marriott Suites Old Town,7325 East 3rd Avenue,Scottsdale,Arizona,85251,US,PHXST,4809451550,Marriott Hotels & Resorts,NO-DATA,33.496805,-111.924425,false,NO-DATA
www.marriott.com,RESIDENCE INN SCOTTSDALE NORTH,17011 North Scottsdale Road,Scottsdale,Arizona,85255,US,PHXRN,4805634120,Residence Inn,NO-DATA,33.639718,-111.924757,false,NO-DATA
www.marriott.com,RESIDENCE INN SCOTTSDALE PARADISE VALLEY,6040 North Scottsdale Road,Scottsdale,Arizona,85253,US,PHXRS,4809488666,Residence Inn,NO-DATA,33.52538,-111.925991,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES SCOTTSDALE NORTH,17020 N Scottsdale Rd,Scottsdale,Arizona,85255,US,PHXSH,4809228700,SpringHill Suites,NO-DATA,33.640837,-111.925402,false,NO-DATA
www.marriott.com,Element Scottsdale at SkySong,1345 North Scottsdale Road,Scottsdale,Arizona,85257,US,PHXES,4803610000,Element Hotels,NO-DATA,33.464369,-111.925714,false,NO-DATA
www.marriott.com,"The Phoenician, a Luxury Collection Resort, Scottsdale",6000 East Camelback Road,Scottsdale,Arizona,85251,US,PHXLC,4809418200,The Luxury Collection,NO-DATA,33.505689,-111.949482,false,NO-DATA
www.marriott.com,Aloft Scottsdale,4415 North Civic Center Plaza,Scottsdale,Arizona,85251,US,PHXSD,4802533700,Aloft Hotels,NO-DATA,33.501071,-111.921354,false,NO-DATA
www.marriott.com,"Phoenician Residences, a Luxury Collection Residence Club, Scottsdale",6000 East Camelback Road,Scottsdale,Arizona,85251,US,PHXPR,4809418200,The Luxury Collection,NO-DATA,33.503721,-111.949568,false,NO-DATA
www.marriott.com,"The Canyon Suites at The Phoenician, a Luxury Collection Resort, Scottsdale",6000 East Camelback Road,Scottsdale,Arizona,85251,US,PHXPC,4809418200,The Luxury Collection,NO-DATA,33.506843,-111.951971,false,NO-DATA
www.marriott.com,"Sheraton Desert Oasis Villas, Scottsdale",17700 North Hayden Road,Scottsdale,Arizona,85255,US,PHXDO,4805155888,Sheraton,NO-DATA,33.647392,-111.907864,false,NO-DATA
www.marriott.com,The Westin Kierland Resort & Spa,6902 East Greenway Parkway,Scottsdale,Arizona,85254,US,PHXWS,4806241000,Westin Hotels & Resorts,NO-DATA,33.623036,-111.933947,false,NO-DATA
www.marriott.com,TownePlace Suites Scottsdale,10740 North 90th Street,Scottsdale,Arizona,85260,US,PHXTO,NO-DATA,TownePlace Suites,NO-DATA,33.583822,-111.886087,false,NO-DATA
www.marriott.com,"The Westin Kierland Villas, Scottsdale",15620 North Clubgate Drive,Scottsdale,Arizona,85254,US,PHXKW,4806241700,Westin Hotels & Resorts,NO-DATA,33.627713,-111.935706,false,NO-DATA
www.marriott.com,W SCOTTSDALE,7277 East Camelback Road,Scottsdale,Arizona,85251,US,PHXWH,4809702100,W Hotels,NO-DATA,33.501789,-111.924001,false,NO-DATA
www.marriott.com,COURTYARD SCRANTON WILKES-BARRE,16 Glenmaura National Boulevard,Scranton,Pennsylvania,18507,US,SCRCY,5709692100,Courtyard,NO-DATA,41.364819,-75.684425,false,NO-DATA
www.marriott.com,Fairfield Inn Scranton,949 Viewmont Drive,Scranton,Pennsylvania,18519,US,SCRFI,5703463222,Fairfield Inn & Suites,NO-DATA,41.455505,-75.648658,false,NO-DATA
www.marriott.com,RESIDENCE INN SCRANTON,947 Viewmont Drive,Scranton,Pennsylvania,18519,US,SCRRI,5703435121,Residence Inn,NO-DATA,41.455018,-75.647317,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES HOUSTON NASA/SEABROOK,2120 NASA Parkway,Seabrook,Texas,77586,US,HOUSE,2814743456,SpringHill Suites,NO-DATA,29.562193,-95.028345,false,NO-DATA
www.marriott.com,Four Points by Sheraton Scranton,300 Meadow Avenue,Scranton,Pennsylvania,18505,US,SCRFP,5703449811,Four Points by Sheraton,NO-DATA,41.395133,-75.651634,false,NO-DATA
www.marriott.com,RESIDENCE INN SEATTLE SEA-TAC AIRPORT,19608 International Boulevard,SeaTac,Washington,98188,US,SEARA,2068786188,Residence Inn,NO-DATA,47.426122,-122.294778,false,NO-DATA
www.marriott.com,COURTYARD SEATTLE DOWNTOWN/LAKE UNION,925 Westlake Avenue North,Seattle,Washington,98109,US,SEACD,2062130100,Courtyard,NO-DATA,47.627442,-122.339808,false,NO-DATA
www.marriott.com,Aloft Seattle Sea-Tac Airport,19030 28th Avenue South,SeaTac,Washington,98188,US,SEAAL,2062410260,Aloft Hotels,NO-DATA,47.432136,-122.297431,false,NO-DATA
www.marriott.com,Fairfield Inn Seattle Sea-Tac Airport,19631 International Blvd.,Seattle,Washington,98188,US,SEATA,2068249909,Fairfield Inn & Suites,NO-DATA,47.426378,-122.295985,false,NO-DATA
www.marriott.com,COURTYARD SEATTLE DOWNTOWN/PIONEER SQUARE,612 2nd Avenue,Seattle,Washington,98104,US,SEAPS,2066251111,Courtyard,NO-DATA,47.602413,-122.332691,false,NO-DATA
www.marriott.com,Seattle Airport Marriott,3201 South 176th Street,Seattle,Washington,98188,US,SEAWA,2062412000,Marriott Hotels & Resorts,NO-DATA,47.445298,-122.29201,false,NO-DATA
www.marriott.com,Seattle Marriott Waterfront,2100 Alaskan Way,Seattle,Washington,98121,US,SEAWF,2064435000,Marriott Hotels & Resorts,NO-DATA,47.610871,-122.3473,false,NO-DATA
www.marriott.com,Moxy Seattle Downtown,1016 Republican Street,Seattle,Washington,98109,US,SEAOX,2067088200,MOXY Hotels,NO-DATA,47.623377,-122.33623,false,NO-DATA
www.marriott.com,RENAISSANCE SEATTLE HOTEL,515 Madison Street,Seattle,Washington,98104,US,SEASM,2065830300,Renaissance Hotels,NO-DATA,47.606637,-122.33075,false,NO-DATA
www.marriott.com,RESIDENCE INN SEATTLE DOWNTOWN/LAKE UNION,800 Fairview Avenue North,Seattle,Washington,98109,US,SEALU,2066246000,Residence Inn,NO-DATA,47.626359,-122.333988,false,NO-DATA
www.marriott.com,RESIDENCE INN SEATTLE DOWNTOWN/CONVENTION CENTER,1815 Terry Avenue,Seattle,Washington,98101,US,SEAAV,2063881000,Residence Inn,NO-DATA,47.615494,-122.332953,false,NO-DATA
www.marriott.com,RESIDENCE INN SEATTLE UNIVERSITY DISTRICT,4501 12th Avenue NE,Seattle,Washington,98105,US,SEAUD,2063228887,Residence Inn,NO-DATA,47.661611,-122.31569,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES SEATTLE DOWNTOWN/SOUTH LAKE UNION,1800 Yale Avenue,Seattle,Washington,98101,US,SEADT,2062540500,SpringHill Suites,NO-DATA,47.617681,-122.329713,false,NO-DATA
www.marriott.com,Four Points by Sheraton Downtown Seattle Center,601 Roy St.,Seattle,Washington,98109,US,SEAFP,2062822600,Four Points by Sheraton,NO-DATA,47.625499,-122.344764,false,NO-DATA
www.marriott.com,Sheraton Grand Seattle,1400 6th Avenue,Seattle,Washington,98101,US,SEASI,2066219000,Sheraton,NO-DATA,47.61039,-122.333444,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Santa Rosa Sebastopol,1101 Gravenstein Highway South,Sebastopol,California,95472,US,STSRS,7078296677,Fairfield Inn & Suites,NO-DATA,38.388808,-122.814847,false,NO-DATA
www.marriott.com,The Westin Seattle,1900 5th Avenue,Seattle,Washington,98101,US,SEAWI,2067281000,Westin Hotels & Resorts,NO-DATA,47.613192,-122.337741,false,NO-DATA
www.marriott.com,W SEATTLE,1112 4th Avenue,Seattle,Washington,98101,US,SEAWH,2062646000,W Hotels,NO-DATA,47.607143,-122.333471,false,NO-DATA
www.marriott.com,RESIDENCE INN SEBRING,3221 Tubbs Road,Sebring,Florida,33870,US,SEFRI,8633149100,Residence Inn,NO-DATA,27.471002,-81.458796,false,NO-DATA
www.marriott.com,COURTYARD SECAUCUS MEADOWLANDS,455 Harmon Meadow Boulevard,Secaucus,New Jersey,07094,US,EWRSE,2016178888,Courtyard,NO-DATA,40.789265,-74.044305,false,NO-DATA
www.marriott.com,COURTYARD SEDONA,4105 West State Route 89A,Sedona,Arizona,86336,US,FLGCS,9283250055,Courtyard,NO-DATA,34.85014,-111.82819,false,NO-DATA
www.marriott.com,RESIDENCE INN SECAUCUS MEADOWLANDS,800 Plaza Drive,Secaucus,New Jersey,07094,US,EWRCU,2012239901,Residence Inn,NO-DATA,40.785775,-74.045524,false,NO-DATA
www.marriott.com,TownePlace Suites Seguin,2732 Jay Road,Seguin,Texas,78155,US,SATSG,8303792400,TownePlace Suites,NO-DATA,29.601188,-97.950378,false,NO-DATA
www.marriott.com,RESIDENCE INN PORTLAND SCARBOROUGH,800 Roundwood Drive,Scarborough,Maine,04074,US,PWMRI,2078830400,Residence Inn,NO-DATA,43.620388,-70.353851,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Seymour,327 North Sandy Creek Drive,Seymour,Indiana,47274,US,INDSE,8125243800,NO-DATA,NO-DATA,38.960495,-85.844515,false,NO-DATA
www.marriott.com,Aloft Secaucus Meadowlands,460 Harman Meadow Blvd,Secaucus,New Jersey,07094,US,EWRAS,2018091000,Aloft Hotels,NO-DATA,40.790428,-74.045556,false,NO-DATA
www.marriott.com,Fairfield Inn Portland Maine Mall,2 Cummings Road,Scarborough,Maine,04074,US,PWMPT,2078830300,Fairfield Inn & Suites,NO-DATA,43.626423,-70.346823,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Kansas City Shawnee,16550 Midland Drive,Shawnee,Kansas,66217,US,MCIKW,9132484444,Fairfield Inn & Suites,NO-DATA,39.000161,-94.777978,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Fort Walton Beach-Eglin AFB,1280 Eglin Parkway N.,Shalimar,Florida,32579,US,VPSFI,8506519999,Fairfield Inn & Suites,NO-DATA,30.448102,-86.579081,false,NO-DATA
www.marriott.com,COURTYARD KANSAS CITY SHAWNEE,17250 Midland Dr.,Shawnee,Kansas,66217,US,MCISM,9136318800,Courtyard,NO-DATA,39.00022,-94.786073,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Shelby,1715 East Dixon Boulevard,Shelby,North Carolina,28152,US,CLTBY,7044878688,Fairfield Inn & Suites,NO-DATA,35.273836,-81.502942,false,NO-DATA
www.marriott.com,RESIDENCE INN SHELTON FAIRFIELD COUNTY,1001 Bridgeport Avenue,Shelton,Connecticut,06484,US,HVNSH,2039269000,Residence Inn,NO-DATA,41.260053,-73.139926,false,NO-DATA
www.marriott.com,TownePlace Suites Houston North/Shenandoah,107 Vision Park Blvd,Shenandoah,Texas,77384,US,HOUTL,9362737772,TownePlace Suites,NO-DATA,30.191375,-95.4557,false,NO-DATA
www.marriott.com,COURTYARD SHELTON,780 Bridgeport Avenue,Shelton,Connecticut,06484,US,BDRCY,2039291500,Courtyard,NO-DATA,41.27079,-73.127762,false,NO-DATA
www.marriott.com,COURTYARD HOUSTON NORTH/SHENANDOAH,19255 David Memorial Drive,Shenandoah,Texas,77385,US,IAHCS,9362736600,Courtyard,NO-DATA,30.18035,-95.44908,false,NO-DATA
www.marriott.com,Fairfield Inn Louisville South,362 Brenton Way,Shepherdsville,Kentucky,40165,US,SDFFS,5029555533,Fairfield Inn & Suites,NO-DATA,38.064686,-85.695468,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Sheridan,2105 Sugarland Drive,Sheridan,Wyoming,82801,US,SHRFI,3076751280,Fairfield Inn & Suites,NO-DATA,44.774953,-106.938631,false,NO-DATA
www.marriott.com,COURTYARD LOS ANGELES SHERMAN OAKS,15433 Ventura Blvd.,Sherman Oaks,California,91403,US,LAXSF,8189815400,Courtyard,NO-DATA,34.154446,-118.469768,false,NO-DATA
www.marriott.com,COURTYARD SHIPPENSBURG,503 Newburg Road,Shippensburg,Pennsylvania,17257,US,HARSB,7174770680,Courtyard,NO-DATA,40.067649,-77.529938,false,NO-DATA
www.marriott.com,COURTYARD SHREVEPORT AIRPORT,6001 Financial Plaza,Shreveport,Louisiana,71129,US,SHVCY,3186860880,Courtyard,NO-DATA,32.451561,-93.85796,false,NO-DATA
www.marriott.com,RESIDENCE INN SHREVEPORT AIRPORT,4910 W. Monkhouse Drive,Shreveport,Louisiana,71109,US,SHVRI,3186358000,Residence Inn,NO-DATA,32.463363,-93.827681,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Sidney,889 East Jennifer Lane,Sidney,Nebraska,69162,US,BFFSN,3082549000,Fairfield Inn & Suites,NO-DATA,41.118206,-102.947239,false,NO-DATA
www.marriott.com,COURTYARD SILVER SPRING DOWNTOWN,8506 Fenton Street,Silver Spring,Maryland,20910,US,WASSV,3015894899,Courtyard,NO-DATA,38.996702,-77.025293,false,NO-DATA
www.marriott.com,RESIDENCE INN SILVER SPRING,12000 Plum Orchard Drive,Silver Spring,Maryland,20904,US,WASLV,3015722322,Residence Inn,NO-DATA,39.050678,-76.956131,false,NO-DATA
www.marriott.com,TownePlace Suites Sierra Vista,3399 Rodeo Drive,Sierra Vista,Arizona,85635,US,FHUTS,5205159900,TownePlace Suites,NO-DATA,31.532434,-110.26044,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Sierra Vista,3855 El Mercado Loop,Sierra Vista,Arizona,85635,US,FHUFI,5204395900,Fairfield Inn & Suites,NO-DATA,31.532567,-110.257995,false,NO-DATA
www.marriott.com,COURTYARD SILVER SPRING NORTH/WHITE OAK,12521 Prosperity Drive,Silver Spring,Maryland,20904,US,WASSS,3016808500,Courtyard,NO-DATA,39.061118,-76.961048,false,NO-DATA
www.marriott.com,COURTYARD VENTURA SIMI VALLEY,191 Cochran Street,Simi Valley,California,93065,US,OXRCY,8059155000,NO-DATA,NO-DATA,34.281191,-118.793628,false,NO-DATA
www.marriott.com,Sheraton Silver Spring Hotel,8777 Georgia Ave.,Silver Spring,Maryland,20910,US,WASSG,3015890800,Sheraton,NO-DATA,38.998706,-77.030938,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Greenville Simpsonville,3821 Grandview Drive,Simpsonville,South Carolina,29680,US,GSPSM,8649628500,Fairfield Inn & Suites,NO-DATA,34.718492,-82.257781,false,NO-DATA
www.marriott.com,COURTYARD SIOUX FALLS,4300 West Empire Place,Sioux Falls,South Dakota,57106,US,FSDCY,6054444300,Courtyard,NO-DATA,43.513125,-96.779235,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Sioux Falls Airport,4035 Bobhalla Drive,Sioux Falls,South Dakota,57107,US,FSDNW,6053398997,Fairfield Inn & Suites,NO-DATA,43.589173,-96.755843,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Sioux Falls,4501 W Empire Place,Sioux Falls,South Dakota,57106,US,FSDSF,6053612211,Fairfield Inn & Suites,NO-DATA,43.508336,-96.781467,false,NO-DATA
www.marriott.com,TownePlace Suites Sioux Falls,4545 W. Homefield Dr.,Sioux Falls,South Dakota,57106,US,FSDTS,6053612626,TownePlace Suites,NO-DATA,43.52938,-96.784402,false,NO-DATA
www.marriott.com,TownePlace Suites Sioux Falls South,6400 South Connie Avenue,Sioux Falls,South Dakota,57108,US,FSDSS,6052742480,TownePlace Suites,NO-DATA,43.487,-96.7699,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Smithfield Selma/I-95,809 Venture Drive,Smithfield,North Carolina,27577,US,RDUSF,9199380050,Fairfield Inn & Suites,NO-DATA,35.507317,-78.31811,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Slippery Rock,1000 University Parkway,Slippery Rock,Pennsylvania,16057,US,PITRK,7244060535,Fairfield Inn & Suites,NO-DATA,41.070078,-80.049691,false,NO-DATA
www.marriott.com,TownePlace Suites Slidell,1840 Lindberg Drive,Slidell,Louisiana,70458,US,MSYDE,9856412060,TownePlace Suites,NO-DATA,30.271753,-89.756092,false,NO-DATA
www.marriott.com,RESIDENCE INN ATLANTA CUMBERLAND/GALLERIA,2771 Cumberland Boulevard,Smyrna,Georgia,30080,US,ATLHG,7704338877,Residence Inn,NO-DATA,33.884323,-84.476305,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Nashville Smyrna,810 Expo Drive,Smyrna,Tennessee,37167,US,BNASY,6152238877,Fairfield Inn & Suites,NO-DATA,35.973575,-86.574977,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Snyder,5207 Big Spring Highway,Snyder,Texas,79549,US,ABISN,3255731400,Fairfield Inn & Suites,NO-DATA,32.689683,-100.920528,false,NO-DATA
www.marriott.com,TownePlace Suites Nashville Smyrna,990 Colonnade Drive,Smyrna,Tennessee,37167,US,BNANS,6154592017,TownePlace Suites,NO-DATA,35.973989,-86.576261,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES CLEVELAND SOLON,30100 Aurora Road,Solon,Ohio,44139,US,CLESH,4402489600,SpringHill Suites,NO-DATA,41.396898,-81.466113,false,NO-DATA
www.marriott.com,The Westin Snowmass Resort,"100 Elbert Lane, PO Box 5009",Snowmass Village,Colorado,81615,US,ASEMW,9709238200,Westin Hotels & Resorts,NO-DATA,39.205937,-106.953621,false,NO-DATA
www.marriott.com,COURTYARD SAN DIEGO DEL MAR/SOLANA BEACH,717 South Highway 101,Solana Beach,California,92075,US,SANSB,8587928200,Courtyard,NO-DATA,32.983602,-117.269813,false,NO-DATA
www.marriott.com,TownePlace Suites Cleveland Solon,6040 Enterprise Parkway,Solon,Ohio,44139,US,CLETO,4403941270,TownePlace Suites,NO-DATA,41.394461,-81.465053,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Somerset,117 Tollgate Road,Somerset,Pennsylvania,15501,US,LBESS,8147012829,Fairfield Inn & Suites,NO-DATA,40.018431,-79.085269,false,NO-DATA
www.marriott.com,COURTYARD SOMERSET,250 Davidson Ave,Somerset,New Jersey,08873,US,SOSCY,7322714555,Courtyard,NO-DATA,40.534482,-74.526571,false,NO-DATA
www.marriott.com,COURTYARD SOMERSET,2254 South Highway 27,Somerset,Kentucky,42501,US,SMECY,6066790090,Courtyard,NO-DATA,37.062106,-84.619567,false,NO-DATA
www.marriott.com,RESIDENCE INN SOMERSET,37 Worlds Fair Drive,Somerset,New Jersey,08873,US,SOSFT,7326270881,Residence Inn,NO-DATA,40.532754,-74.515868,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES SOMERSET FRANKLIN TOWNSHIP,16 Cedar Grove Lane,Somerset,New Jersey,08873,US,SOSFK,7325955100,SpringHill Suites,NO-DATA,40.533536,-74.508317,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Somerset,315 Davidson Avenue,Somerset,New Jersey,08873,US,SOSFI,7326278483,Fairfield Inn & Suites,NO-DATA,40.531254,-74.529904,false,NO-DATA
www.marriott.com,"THE ROW HOTEL AT ASSEMBLY ROW, AUTOGRAPH COLLECTION",360 Foley Street,Somerville,Massachusetts,02145,US,BOSSV,6176281300,Autograph Collection,NO-DATA,42.393453,-71.079689,false,NO-DATA
www.marriott.com,THE LODGE AT SONOMA RENAISSANCE RESORT & SPA,1325 Broadway at Leveroni & Napa Roads,Sonoma,California,95476,US,SFOLS,7079356600,Renaissance Hotels,NO-DATA,38.277287,-122.460742,false,NO-DATA
www.marriott.com,RESIDENCE INN SOUTH BEND,716 North Niles Avenue,South Bend,Indiana,46617,US,SBNRI,5742895555,Residence Inn,NO-DATA,41.685988,-86.245756,false,NO-DATA
www.marriott.com,COURTYARD SOUTH BEND DOWNTOWN,121 S Dr Martin Luther King Jr Boulevard,South Bend,Indiana,46601,US,SBNCD,5742377777,Courtyard,NO-DATA,41.675676,-86.249184,false,NO-DATA
www.marriott.com,Aloft South Bend,111 North Main Street,South Bend,Indiana,46601,US,SBNAL,5742888000,Aloft Hotels,NO-DATA,41.676607,-86.252076,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites South Hill I-85,150 Arnold Drive,South Hill,Virginia,23970,US,RICST,4344476800,Fairfield Inn & Suites,NO-DATA,36.709507,-78.110311,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites South Boston,1120 Bill Tuck Highway,South Boston,Virginia,24592,US,LYHSB,4345756000,Fairfield Inn & Suites,NO-DATA,36.687839,-78.896027,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES SALT LAKE CITY-SOUTH JORDAN,11280 South River Heights Drive,South Jordan,Utah,84095,US,SLCJO,3857707200,SpringHill Suites,NO-DATA,40.546306,-111.982517,false,NO-DATA
www.marriott.com,Delta Hotels Burlington,1117 Williston Road,South Burlington,Vermont,05403,US,BTVDE,8026580250,Delta Hotels and Resorts,NO-DATA,44.468189,-73.179289,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites South Bend at Notre Dame,1220 East Angela Boulevard,South Bend,Indiana,46617,US,SBNND,5742345510,Fairfield Inn & Suites,NO-DATA,41.692536,-86.233997,false,NO-DATA
www.marriott.com,"Grand Residences by Marriott, Lake Tahoe",1001 Heavenly Village Way,South Lake Tahoe,California,96150,US,RNOGR,5305428400,Marriott Vacation Club,NO-DATA,38.955111,-119.944167,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites South Kingstown Newport Area,3 Fairfield Way,South Kingstown,Rhode Island,02879,US,PVDFK,4012843311,Fairfield Inn & Suites,NO-DATA,41.450106,-71.473331,false,NO-DATA
www.marriott.com,COURTYARD PORTLAND AIRPORT,100 Southborough Drive,South Portland,Maine,04106,US,PWMLO,2072535005,Courtyard,NO-DATA,43.628293,-70.34229,false,NO-DATA
www.marriott.com,"Grand Residences by Marriott, Tahoe - 1 to 3 bedrooms & Pent.",1001 Heavenly Village Way,South Lake Tahoe,California,96150,US,RNOPH,5305428400,Marriott Vacation Club,NO-DATA,38.955112,-119.944168,false,NO-DATA
